名称,区,板块,具体地址,面积（㎡）,房型,租价（元/月）
整租·越兴苑 1室0厅 东,越秀,盘福,越兴苑,60.00㎡,东,1室0厅0卫
整租·龙津西路 1室1厅 东南,荔湾,西关,龙津西路,80.00㎡,东南,1室1厅1卫
整租·凤和城 1室1厅 南,白云,人和,凤和城,79.00㎡,南,1室1厅1卫
整租·东城国际大厦 1室0厅 南,黄埔,大沙地,东城国际大厦,68.00㎡,南,1室0厅1卫
整租·萝岗万达广场 1室1厅 南/北,黄埔,科学城,萝岗万达广场,72.00㎡,南 北,1室1厅1卫
整租·绿地国际空港中心 1室2厅 东,花都,镜湖大道,绿地国际空港中心,78.00㎡,东,1室2厅1卫
整租·萝岗万达广场 1室1厅 西,黄埔,科学城,萝岗万达广场,72.00㎡,西,1室1厅1卫
整租·历德雅舍 1室1厅 东,天河,华景新城,历德雅舍,61.00㎡,东,1室1厅1卫
整租·敏捷海大大厦 1室1厅 南,番禺,万博,敏捷海大大厦,75.00㎡,南,1室1厅1卫
整租·广州绿地中央广场 1室1厅 西北,黄埔,科学城,广州绿地中央广场,73.00㎡,西北,1室1厅1卫
整租·萝岗敏捷广场 1室0厅 南,黄埔,科学城,萝岗敏捷广场,108.00㎡,南,1室0厅1卫
整租·富豪山庄·领峰 1室1厅 南,番禺,富豪山庄,富豪山庄·领峰,105.00㎡,南,1室1厅2卫
整租·南沙湾石奥 1室1厅 东,南沙,南沙港,南沙湾石奥,120.00㎡,东,1室1厅2卫
整租·合景誉山国际 1室0厅 南,增城,永宁,合景誉山国际,120.00㎡,南,1室0厅1卫
整租·奥园中环广场 1室1厅 南,南沙,金洲,奥园中环广场,100.00㎡,南,1室1厅0卫
整租·奥园城市天地 1室1厅 南,番禺,汉溪长隆,奥园城市天地,46.07㎡,南,1室1厅1卫
独栋·东呈酒店集团 柏曼酒店广州番禺亚运城店 行政套房 开间,,,,40.00㎡,,1室0厅1卫
整租·合生骏景广场 1室0厅 南,天河,棠下,合生骏景广场,56.00㎡,南,1室0厅1卫
独栋·东呈酒店集团 城市便捷广州石溪地铁站琶洲会展店 家庭房 开间,,,,40.00㎡,,1室0厅1卫
整租·体育西路 1室0厅 北,天河,天河南,体育西路,40.00㎡,北,1室0厅0卫
独栋·东呈酒店集团 柏曼酒店广州南方医院天河客运站店 行政套房 开间,,,,55.00㎡,,1室0厅1卫
整租·和御御公馆 1室1厅 西北,天河,珠江新城东,和御御公馆,51.00㎡,西北,1室1厅1卫
独栋·维也纳酒店 维也纳酒店-沙河顶地铁站店 豪华家庭套房 1室1厅,,,,56.00㎡,,1室1厅2卫
整租·德政北路 1室0厅 东,越秀,农讲所,德政北路,47.00㎡,东,1室0厅0卫
独栋·粤享X电竞公寓 粤享电竞公寓-京溪南方医院店 五人电竞房-电梯房/带厨房/水电全包/带阳台 1室1厅,,,,50.00㎡,,1室1厅1卫
整租·宜安小区 1室0厅 南,越秀,建设路,宜安小区,47.00㎡,南,1室0厅1卫
独栋·东呈酒店集团 宜尚酒店广州花都融创文旅龙珠路店 行政套房 开间,,,,50.00㎡,,1室0厅1卫
整租·信达金茂广场 1室1厅 南,天河,沙太南,信达金茂广场,48.00㎡,南,1室1厅1卫
独栋·东呈酒店集团 城市便捷广州荔湾增滘菊树地铁站店 豪华套房 开间,,,,50.00㎡,,1室0厅1卫
整租·星汇城 1室0厅 南,黄埔,知识城,星汇城,58.00㎡,南,1室0厅1卫
整租·奥园城市天地 1室1厅 东南,番禺,汉溪长隆,奥园城市天地,48.50㎡,东南,1室1厅1卫
整租·大德路 1室0厅 北,越秀,解放南,大德路,43.23㎡,北,1室0厅1卫
独栋·东呈酒店集团 柏曼酒店广州番禺桥南奥园广场店 行政套房 开间,,,,50.00㎡,,1室0厅1卫
整租·粤海广场 1室1厅 复式 南,番禺,万博,粤海广场,60.00㎡,南,1室1厅1卫
整租·粤海广场 1室1厅 南,番禺,万博,粤海广场,60.00㎡,南,1室1厅1卫
整租·招商城市主场 1室1厅 南,番禺,万博,招商城市主场,52.00㎡,南,1室1厅0卫
整租·招商城市主场 1室1厅 南,番禺,万博,招商城市主场,52.00㎡,南,1室1厅1卫
整租·汇金国际金融中心 1室1厅 南,天河,金融城,汇金国际金融中心,60.00㎡,南,1室1厅1卫
整租·方圆月岛轩 1室1厅 北,天河,珠江新城中,方圆月岛轩,58.00㎡,北,1室1厅1卫
整租·领峰园 1室1厅 南,天河,珠江新城中,领峰园,52.00㎡,南,1室1厅1卫
整租·方圆月岛轩 1室1厅 南,天河,珠江新城中,方圆月岛轩,60.00㎡,南,1室1厅1卫
整租·执信南路 1室2厅 东,越秀,东山口,执信南路,40.00㎡,东,1室2厅1卫
整租·方圆月岛轩 1室1厅 南,天河,珠江新城中,方圆月岛轩,59.00㎡,南,1室1厅0卫
整租·共和二路 1室1厅 南,越秀,杨箕,共和二路,40.00㎡,南,1室1厅1卫
整租·小北路 1室1厅 东,越秀,小北,小北路,53.00㎡,东,1室1厅1卫
整租·莲港城 1室2厅 北,番禺,莲花山,莲港城,64.10㎡,北,1室2厅1卫
独栋·魔方公寓 广州人和三店 超大单间限时特价1间 1室1厅,,,,50.00-60.00㎡,,1室1厅1卫
整租·名门国际 1室1厅 南,花都,新区,名门国际,65.00㎡,南,1室1厅1卫
独栋·单身公寓 单身公寓 单身公寓 格局方正大气 vr406文和大厦 1室1厅,,,,63.00㎡,,1室1厅1卫
整租·敏捷尚品国际 1室1厅 南,南沙,进港大道,敏捷尚品国际,67.00㎡,南,1室1厅1卫
独栋·单身公寓 单身公寓 单身公寓 阳光大房 vr502斯文井 拎包入住 1室1厅,,,,48.00-68.00㎡,,1室1厅1卫
整租·祈福辉煌台 1室1厅 北,花都,铁路西,祈福辉煌台,65.00㎡,北,1室1厅1卫
独栋·梦享社区青年公寓 仑头店 民用电特价阳台两房一厅7，家具齐全 1室1厅,,,,60.00㎡,,1室1厅1卫
整租·南沙万达广场 1室1厅 东,南沙,金洲,南沙万达广场,63.00㎡,东,1室1厅1卫
独栋·佳和公馆（新塘店） 新塘店 商务1居室 1室1厅,,,,62.00㎡,,1室1厅1卫
整租·敏捷尚品国际 1室1厅 南,南沙,进港大道,敏捷尚品国际,60.00㎡,南,1室1厅1卫
整租·名门国际 1室1厅 南,花都,新区,名门国际,60.00㎡,南,1室1厅1卫
整租·新光百德广场 1室1厅 南,从化,太平镇,新光百德广场,65.00㎡,南,1室1厅1卫
整租·新市广场 1室1厅 东南,白云,新市,新市广场,60.00㎡,东南,1室1厅1卫
整租·南沙万达广场 1室1厅 南,南沙,金洲,南沙万达广场,60.00㎡,南,1室1厅1卫
整租·时代维港 1室1厅 南,南沙,进港大道,时代维港,62.00㎡,南,1室1厅1卫
整租·南沙涉外公馆 1室1厅 东北,南沙,进港大道,南沙涉外公馆,66.00㎡,东北,1室1厅1卫
整租·敏捷尚品国际 1室1厅 北,南沙,进港大道,敏捷尚品国际,68.00㎡,北,1室1厅1卫
整租·中交汇通中心 1室1厅 南,南沙,明珠湾,中交汇通中心,68.35㎡,南,1室1厅0卫
整租·敏捷君御国际 1室1厅 北,南沙,金洲,敏捷君御国际,65.00㎡,北,1室1厅1卫
整租·敏捷君御国际 1室1厅 南,南沙,金洲,敏捷君御国际,80.00㎡,南,1室1厅1卫
整租·逸明居公寓 1室1厅 南,黄埔,黄埔永和,逸明居公寓,65.00㎡,南,1室1厅1卫
整租·名门国际 1室0厅 东/北,花都,新区,名门国际,61.00㎡,东 北,1室0厅1卫
整租·保利高尔夫郡水晶宫寓 1室1厅 南,花都,铁路西,保利高尔夫郡水晶宫寓,67.00㎡,南,1室1厅1卫
整租·凯德新玥 1室1厅 东/西,南沙,榄核镇,凯德新玥,60.00㎡,东 西,1室1厅1卫
整租·盈港国际 1室0厅 东,南沙,进港大道,盈港国际,62.00㎡,东,1室0厅1卫
整租·敏捷君御国际 1室1厅 西,南沙,金洲,敏捷君御国际,72.55㎡,西,1室1厅1卫
整租·长风国际公寓 1室1厅 北,增城,新塘北,长风国际公寓,60.00㎡,北,1室1厅1卫
整租·敏捷尚品国际 1室1厅 南,南沙,进港大道,敏捷尚品国际,62.00㎡,南,1室1厅1卫
整租·敏捷君御国际 1室0厅 东南,南沙,金洲,敏捷君御国际,68.47㎡,东南,1室0厅1卫
整租·越秀国际总部广场 1室1厅 南/北,南沙,金洲,越秀国际总部广场,63.00㎡,南 北,1室1厅1卫
独栋·佳和公馆（新塘店） 新塘店 商务1居室 1室1厅,,,,62.00㎡,,1室1厅1卫
整租·长风国际公寓 1室2厅 北,增城,新塘北,长风国际公寓,60.00㎡,北,1室2厅2卫
整租·新塘广场 1室1厅 西,增城,新塘南,新塘广场,60.00㎡,西,1室1厅1卫
整租·碧桂园星港国际 1室1厅 南/北,花都,新区,碧桂园星港国际,70.00㎡,南 北,1室1厅1卫
整租·雅图居 1室1厅 东,白云,机场路,雅图居,60.00㎡,东,1室1厅1卫
整租·敏捷尚品国际 1室1厅 北,南沙,进港大道,敏捷尚品国际,67.00㎡,北,1室1厅1卫
整租·越秀国际总部广场 1室1厅 南,南沙,金洲,越秀国际总部广场,63.00㎡,南,1室1厅1卫
整租·南沙万达广场 1室1厅 东南/南,南沙,金洲,南沙万达广场,63.00㎡,东南 南,1室1厅1卫
整租·南沙万达广场 1室1厅 南,南沙,金洲,南沙万达广场,63.00㎡,南,1室1厅1卫
整租·花城美汇 1室1厅 东南,花都,旧区,花城美汇,80.00㎡,东南,1室1厅1卫
整租·敏捷君御国际 1室1厅 南,南沙,金洲,敏捷君御国际,73.00㎡,南,1室1厅1卫
整租·云峰花园3期 1室1厅 南,花都,镜湖大道,云峰花园3期,63.00㎡,南,1室1厅1卫
整租·南沙奥园 1室1厅 南,南沙,南沙湾,南沙奥园,60.00㎡,南,1室1厅1卫
整租·星河·湾区壹号 1室1厅 南,南沙,金洲,星河·湾区壹号,60.00㎡,南,1室1厅1卫
整租·越秀国际总部广场 1室1厅 南,南沙,金洲,越秀国际总部广场,64.00㎡,南,1室1厅1卫
整租·敏捷尚品国际 1室1厅 南,南沙,进港大道,敏捷尚品国际,63.00㎡,南,1室1厅1卫
整租·德欣小区 1室0厅 西,天河,石牌,德欣小区,74.27㎡,西,1室0厅1卫
整租·东凌广场 1室1厅 南,增城,凤凰城,东凌广场,63.00㎡,南,1室1厅1卫
整租·星河·湾区壹号 1室1厅 南,南沙,金洲,星河·湾区壹号,61.00㎡,南,1室1厅1卫
整租·敏捷君御国际 1室1厅 东南,南沙,金洲,敏捷君御国际,69.00㎡,东南,1室1厅1卫
整租·越秀国际总部广场 1室1厅 南,南沙,金洲,越秀国际总部广场,63.00㎡,南,1室1厅1卫
整租·南沙万达广场 1室0厅 东南,南沙,金洲,南沙万达广场,63.90㎡,东南,1室0厅1卫
整租·星河壹号公馆 1室0厅 南,南沙,金洲,星河壹号公馆,60.00㎡,南,1室0厅1卫
整租·南沙万达广场 1室1厅 东南,南沙,金洲,南沙万达广场,65.00㎡,东南,1室1厅0卫
整租·越秀国际总部广场 1室1厅 南/北,南沙,金洲,越秀国际总部广场,65.00㎡,南 北,1室1厅1卫
整租·大新路 1室0厅 东,越秀,解放南,大新路,60.00㎡,东,1室0厅1卫
整租·合景誉山国际 1室1厅 南,增城,永宁,合景誉山国际,75.00㎡,南,1室1厅1卫
整租·敏捷君御国际 1室0厅 南,南沙,金洲,敏捷君御国际,70.00㎡,南,1室0厅1卫
整租·合景誉山国际 1室1厅 南,增城,永宁,合景誉山国际,76.00㎡,南,1室1厅1卫
整租·京仕国际公寓 1室1厅 东南,花都,镜湖大道,京仕国际公寓,71.13㎡,东南,1室1厅1卫
整租·碧桂园星港国际 1室1厅 南,花都,新区,碧桂园星港国际,60.00㎡,南,1室1厅1卫
整租·奥园广场 1室1厅 南,番禺,桥南,奥园广场,60.00㎡,南,1室1厅1卫
整租·萝岗万达广场 1室1厅 南,黄埔,科学城,萝岗万达广场,65.00㎡,南,1室1厅1卫
整租·方圆白云时光 1室0厅 南,白云,黄石,方圆白云时光,68.78㎡,南,1室0厅0卫
整租·东山创意园 1室1厅 东/西,白云,新市,东山创意园,67.14㎡,东 西,1室1厅1卫
整租·奥园广场 1室1厅 南/北,番禺,桥南,奥园广场,60.00㎡,南 北,1室1厅1卫
整租·南沙湾石奥 1室1厅 南,南沙,南沙港,南沙湾石奥,76.00㎡,南,1室1厅1卫
整租·东凌广场 1室0厅 南,增城,凤凰城,东凌广场,65.00㎡,南,1室0厅0卫
整租·荷塘领会 1室0厅 南,白云,黄石,荷塘领会,62.00㎡,南,1室0厅1卫
整租·远洋天骄广场 1室1厅 南,天河,天河客运站,远洋天骄广场,62.00㎡,南,1室1厅1卫
整租·嘉大广场 1室1厅 南/北,白云,嘉禾望岗,嘉大广场,66.00㎡,南 北,1室1厅1卫
整租·南沙湾石奥 1室1厅 南,南沙,南沙港,南沙湾石奥,80.00㎡,南,1室1厅1卫
整租·荷塘领会 1室1厅 东,白云,黄石,荷塘领会,60.00㎡,东,1室1厅1卫
整租·东山创意园 1室1厅 东/西,白云,新市,东山创意园,67.88㎡,东 西,1室1厅1卫
整租·奥园广场 1室1厅 复式 南,番禺,桥南,奥园广场,60.00㎡,南,1室1厅2卫
整租·奥园广场 1室1厅 南,番禺,桥南,奥园广场,60.00㎡,南,1室1厅1卫
整租·远洋天骄广场 1室1厅 南,天河,天河客运站,远洋天骄广场,67.00㎡,南,1室1厅0卫
整租·奥园中环广场 1室1厅 东南,南沙,金洲,奥园中环广场,62.50㎡,东南,1室1厅0卫
整租·大江苑夏沙巷 1室2厅 南,海珠,新港西,大江苑夏沙巷,61.74㎡,南,1室2厅1卫
整租·嘉大广场 1室0厅 东北,白云,嘉禾望岗,嘉大广场,60.00㎡,东北,1室0厅1卫
整租·半山广场 1室1厅 北,南沙,黄阁,半山广场,80.00㎡,北,1室1厅1卫
整租·江南大道北 1室1厅 北,海珠,同福,江南大道北,60.00㎡,北,1室1厅1卫
整租·广州绿地城 1室1厅 西北/北,黄埔,知识城,广州绿地城,77.00㎡,西北 北,1室1厅1卫
整租·飞鹅西路 1室1厅 南,白云,桂花岗,飞鹅西路,64.00㎡,南,1室1厅1卫
整租·奥园广场 1室1厅 南,番禺,桥南,奥园广场,60.00㎡,南,1室1厅1卫
整租·南国奥园 1室1厅 西,番禺,汉溪长隆,南国奥园,71.10㎡,西,1室1厅1卫
整租·富力半岛 1室1厅 南,白云,罗冲围,富力半岛,65.00㎡,南,1室1厅1卫
整租·雅居乐汇通广场 1室1厅 北,花都,秀全街,雅居乐汇通广场,72.00㎡,北,1室1厅1卫
整租·荷塘领会 1室1厅 东,白云,黄石,荷塘领会,65.00㎡,东,1室1厅1卫
整租·嘉大广场 1室0厅 东北,白云,嘉禾望岗,嘉大广场,60.00㎡,东北,1室0厅1卫
整租·鹅潭汇·SOHO 1室1厅 东北,荔湾,滘口,鹅潭汇·SOHO,69.00㎡,东北,1室1厅1卫
整租·盈港国际 1室2厅 东南,南沙,进港大道,盈港国际,71.00㎡,东南,1室2厅1卫
整租·嘉大广场 1室0厅 东北,白云,嘉禾望岗,嘉大广场,60.00㎡,东北,1室0厅1卫
整租·奥园广场 1室1厅 北,番禺,桥南,奥园广场,65.00㎡,北,1室1厅1卫
整租·合景誉山国际 1室1厅 南,增城,永宁,合景誉山国际,73.00㎡,南,1室1厅1卫
整租·南沙万达广场 1室1厅 南/北,南沙,金洲,南沙万达广场,63.00㎡,南 北,1室1厅1卫
整租·惠福西路 1室1厅 东,越秀,解放南,惠福西路,70.00㎡,东,1室1厅1卫
整租·东凌广场 1室1厅 南,增城,凤凰城,东凌广场,62.57㎡,南,1室1厅1卫
整租·嘉大广场 1室0厅 东南,白云,嘉禾望岗,嘉大广场,60.00㎡,东南,1室0厅1卫
整租·奥园中环广场 1室1厅 南,南沙,金洲,奥园中环广场,70.00㎡,南,1室1厅1卫
整租·嘉大广场 1室0厅 东北,白云,嘉禾望岗,嘉大广场,60.00㎡,东北,1室0厅1卫
整租·合景天峻广场 1室0厅 东南/南,黄埔,知识城,合景天峻广场,69.00㎡,东南 南,1室0厅0卫
整租·南国奥园 1室1厅 南/西南,番禺,汉溪长隆,南国奥园,60.00㎡,南 西南,1室1厅1卫
整租·合景誉山国际 1室0厅 北,增城,永宁,合景誉山国际,80.00㎡,北,1室0厅1卫
整租·东山创意园 1室1厅 南,白云,新市,东山创意园,69.00㎡,南,1室1厅1卫
整租·东山创意园 1室1厅 东/西,白云,新市,东山创意园,67.88㎡,东 西,1室1厅1卫
整租·东山创意园 1室1厅 南,白云,新市,东山创意园,67.88㎡,南,1室1厅1卫
整租·奥园广场 1室2厅 东南,番禺,桥南,奥园广场,60.37㎡,东南,1室2厅1卫
整租·碧桂园星港国际 1室1厅 南,花都,新区,碧桂园星港国际,60.00㎡,南,1室1厅1卫
整租·南沙万达广场 1室1厅 南,南沙,金洲,南沙万达广场,68.00㎡,南,1室1厅1卫
整租·嘉大广场 1室1厅 东,白云,嘉禾望岗,嘉大广场,60.00㎡,东,1室1厅1卫
整租·嘉大广场 1室1厅 南,白云,嘉禾望岗,嘉大广场,66.67㎡,南,1室1厅1卫
整租·奥园中环广场 1室0厅 东,南沙,金洲,奥园中环广场,80.00㎡,东,1室0厅1卫
整租·勤天安合商务大厦 1室1厅 南,花都,镜湖大道,勤天安合商务大厦,61.28㎡,南,1室1厅1卫
整租·嘉大广场 1室0厅 东北,白云,嘉禾望岗,嘉大广场,60.00㎡,东北,1室0厅1卫
整租·奥园中环广场 1室1厅 南,南沙,金洲,奥园中环广场,62.30㎡,南,1室1厅1卫
整租·敏捷君御国际 1室1厅 南,南沙,金洲,敏捷君御国际,78.00㎡,南,1室1厅1卫
整租·远洋天骄广场 1室0厅 东,天河,天河客运站,远洋天骄广场,60.80㎡,东,1室0厅1卫
整租·云东花园 1室2厅 南/北,白云,景泰,云东花园,60.00㎡,南 北,1室2厅1卫
整租·贵贤上品 1室1厅 南,荔湾,龙津,贵贤上品,71.00㎡,南,1室1厅1卫
整租·琶洲新村 1室1厅 北,海珠,万胜围,琶洲新村,60.00㎡,北,1室1厅1卫
整租·粤海广场 1室1厅 东南,番禺,万博,粤海广场,62.00㎡,东南,1室1厅1卫
整租·番禺万达广场 1室0厅 南,番禺,万博,番禺万达广场,60.00㎡,南,1室0厅0卫
整租·番禺万达广场 1室0厅 南,番禺,万博,番禺万达广场,60.00㎡,南,1室0厅0卫
整租·番禺万达广场 1室0厅 东,番禺,万博,番禺万达广场,60.00㎡,东,1室0厅0卫
整租·番禺万达广场 1室0厅 南,番禺,万博,番禺万达广场,60.00㎡,南,1室0厅0卫
整租·番禺万达广场 1室0厅 南,番禺,万博,番禺万达广场,60.00㎡,南,1室0厅0卫
整租·番禺万达广场 1室0厅 东,番禺,万博,番禺万达广场,60.00㎡,东,1室0厅0卫
整租·番禺万达广场 1室0厅 南,番禺,万博,番禺万达广场,60.00㎡,南,1室0厅0卫
整租·番禺万达广场 1室0厅 南,番禺,万博,番禺万达广场,60.00㎡,南,1室0厅0卫
整租·番禺万达广场 1室0厅 南,番禺,万博,番禺万达广场,60.00㎡,南,1室0厅0卫
整租·番禺万达广场 1室0厅 南,番禺,万博,番禺万达广场,60.00㎡,南,1室0厅0卫
整租·琶洲新村 1室1厅 北,海珠,万胜围,琶洲新村,65.00㎡,北,1室1厅1卫
整租·琶洲新村 1室2厅 南,海珠,万胜围,琶洲新村,60.00㎡,南,1室2厅1卫
整租·番禺万达广场 1室0厅 东,番禺,万博,番禺万达广场,60.00㎡,东,1室0厅0卫
整租·跑马地花园三期 1室1厅 西南,天河,珠江新城东,跑马地花园三期,64.00㎡,西南,1室1厅1卫
整租·锦绣联合商务大厦 1室1厅 南,越秀,水荫,锦绣联合商务大厦,68.00㎡,南,1室1厅1卫
整租·跑马地大厦 1室1厅 南,天河,珠江新城东,跑马地大厦,68.00㎡,南,1室1厅1卫
整租·跑马地花园三期 1室1厅 西南,天河,珠江新城东,跑马地花园三期,68.00㎡,西南,1室1厅1卫
整租·园中园小区 1室2厅 西,荔湾,周门,园中园小区,77.00㎡,西,1室2厅1卫
整租·六运小区 1室1厅 南,天河,天河南,六运小区,64.00㎡,南,1室1厅1卫
整租·番禺万达广场 1室0厅 东,番禺,万博,番禺万达广场,60.00㎡,东,1室0厅0卫
整租·番禺万达广场 1室0厅 东,番禺,万博,番禺万达广场,60.00㎡,东,1室0厅0卫
整租·番禺万达广场 1室0厅 南,番禺,万博,番禺万达广场,60.00㎡,南,1室0厅0卫
整租·番禺万达广场 1室0厅 南,番禺,万博,番禺万达广场,60.00㎡,南,1室0厅0卫
整租·番禺万达广场 1室0厅 南,番禺,万博,番禺万达广场,60.00㎡,南,1室0厅0卫
