名称,区,板块,具体地址,面积（㎡）,房型,租价（元/月）
整租·会展湾·中港广场 1室0厅 东南,宝安区,沙井,会展湾·中港广场,42.00㎡,东南,1室0厅1卫
整租·汇邦名都花园 1室0厅 西北,宝安区,石岩,汇邦名都花园,42.00㎡,西北,1室0厅1卫
整租·新阁小区 1室1厅 南,福田区,银湖,新阁小区,40.00㎡,南,1室1厅1卫
独栋·微棠青年公寓 白石龙108店 近地铁7折特惠泡泡屋 1室1厅,,,,47.00-50.00㎡,,1室1厅1卫
整租·会展湾东城 1室0厅 东,宝安区,沙井,会展湾东城,42.00㎡,东,1室0厅1卫
整租·金丽豪苑 1室1厅 北,罗湖区,翠竹,金丽豪苑,41.00㎡,北,1室1厅1卫
整租·中粮祥云 1室1厅 东南,龙岗区,大运新城,中粮祥云,48.00㎡,东南,1室1厅1卫
整租·鸿翔花园 1室0厅 西南,罗湖区,地王,鸿翔花园,45.00㎡,西南,1室0厅1卫
独栋·甜寓 坪洲永丰店 全景落地采光loft豪奢一房 1室1厅,,,,50.00㎡,,1室1厅1卫
独栋·深圳壹方公寓 轻铁花园店 小清新阳台一房一厅 1室1厅,,,,40.00㎡,,1室1厅1卫
整租·东门天下 1室1厅 东北,罗湖区,东门,东门天下,51.00㎡,东北,1室1厅1卫
整租·赛格公寓 1室0厅 南,福田区,华强北,赛格公寓,43.16㎡,南,1室0厅1卫
独栋·晓寓 西乡总店 西乡采光无敌好正规大一房一厅 1室1厅,,,,40.00㎡,,1室1厅1卫
整租·华商时代公寓 1室1厅 南,罗湖区,笋岗,华商时代公寓,45.00㎡,南,1室1厅1卫
独栋·晓寓 坪洲轻铁西店 超大正规一房一厅采光好 1室1厅,,,,40.00㎡,,1室1厅1卫
整租·银座金钻 1室1厅 北,罗湖区,春风路,银座金钻,44.04㎡,北,1室1厅1卫
整租·特发和平里 1室0厅 西北,龙华区,上塘,特发和平里,40.00㎡,西北,1室0厅1卫
整租·松泉阁 1室1厅 东,罗湖区,布心,松泉阁,42.00㎡,东,1室1厅1卫
独栋·晓寓 洪浪北1店 超正大单间格局大 开间,,,,40.00㎡,,1室0厅1卫
独栋·深圳柠檬公寓 岗头一店 超大大大露台大大单间 开间,,,,42.00㎡,,1室0厅1卫
整租·苹果园 1室1厅 北,龙华区,龙华新区,苹果园,43.03㎡,北,1室1厅1卫
独栋·乐佰寓 雅院公寓 精美网红一房一厅 1室1厅,,,,60.00㎡,,1室1厅1卫
独栋·点点公寓 龙园创展大厦店 大剧院精装修隔断一房 1室1厅,,,,40.00㎡,,1室1厅1卫
整租·特发和平里 1室0厅 西北,龙华区,上塘,特发和平里,40.00㎡,西北,1室0厅1卫
独栋·OneHouse 观澜行政公寓 时尚榻榻米 开间,,,,55.00㎡,,1室0厅1卫
独栋·深圳优寓 锦绣华翠 网红精装榻榻米套间 开间,,,,42.00㎡,,1室0厅1卫
整租·佳兆业城市广场五期 1室1厅 南,龙岗区,坂田,佳兆业城市广场五期,48.96㎡,南,1室1厅1卫
整租·桂芳园四期 1室1厅 西南,龙岗区,布吉大芬,桂芳园四期,48.00㎡,西南,1室1厅1卫
独栋·深圳优寓 锦绣华翠 精英行政山景阳台房 开间,,,,45.00㎡,,1室0厅1卫
独栋·深圳优寓 锦绣华翠 山景阳台网红大套房 开间,,,,48.00㎡,,1室0厅1卫
整租·赛格公寓 1室0厅 南,福田区,华强北,赛格公寓,45.00㎡,南,1室0厅1卫
独栋·深圳鸿远公寓 坪洲2店 (不短租)永丰社区大一房一厅带阳台 1室1厅,,,,40.00㎡,,1室1厅1卫
独栋·深圳茗寓 岭下花园店 岭下花园稀缺燃气一房一厅 拎包入住 1室1厅,,,,43.00㎡,,1室1厅1卫
整租·国展苑 1室1厅 北,龙岗区,布吉关,国展苑,44.00㎡,北,1室1厅1卫
独栋·深圳茗寓 岭下花园店 36区燃气一房一厅 拎包入住 1室1厅,,,,42.00㎡,,1室1厅1卫
整租·万象天成 1室1厅 南,龙岗区,龙岗中心城,万象天成,40.00㎡,南,1室1厅1卫
独栋·星窝青年公寓 塘水围三店 采光好精美特价大单间 开间,,,,48.00㎡,,1室0厅1卫
整租·保发大厦 1室0厅 东南,盐田区,沙头角,保发大厦,45.00㎡,东南,1室0厅0卫
独栋·星窝青年公寓 水尾店 欧式风超大单间 采光好 开间,,,,32.00-48.00㎡,,1室0厅1卫
整租·万象天成 1室1厅 东南,龙岗区,龙岗中心城,万象天成,40.47㎡,东南,1室1厅1卫
独栋·星窝青年公寓 梅龙店C区 不是城中村、村委直租 1室1厅,,,,42.00㎡,,1室1厅1卫
独栋·猪猪租房 南岭1983店 半年特价押一付一南岭1983停车方便网红小镇特价房源手慢无 1室1厅,,,,45.00㎡,,1室1厅1卫
独栋·猪猪租房 南岭1983店 半年特价押一付一布吉南岭大开间车位充足 1室1厅,,,,45.00㎡,,1室1厅1卫
独栋·猪猪租房 南岭1983店 半年特价押一付一1983创意小镇首月立减600特惠房源手慢无 1室1厅,,,,45.00㎡,,1室1厅1卫
独栋·猪猪租房 南岭1983店 1983创意小镇 可议价 可办月卡 停车方便 开间,,,,40.00㎡,,1室0厅1卫
独栋·微棠青年公寓 下早47号店 特价独厨阳台一房一厅 1室1厅,,,,35.00-50.00㎡,,1室1厅1卫
独栋·微棠青年公寓 上早35店 带沙发大单间  可以短租 押一付一 开间,,,,35.00-50.00㎡,,1室0厅1卫
独栋·微棠青年公寓 元芬115店 非中介阳光明媚大单间 开间,,,,35.00-50.00㎡,,1室0厅1卫
独栋·云朵 德雅居Y栋 阳台绝美一房一厅（谢绝短租） 1室1厅,,,,60.00㎡,,1室1厅1卫
独栋·佳茵青年社区 朵拉塘尾二店（青年社区） 超大阳台隔断套间（谢绝短租） 1室1厅,,,,45.00㎡,,1室1厅1卫
独栋·云朵 趣客青年居 近地铁口一房一厅带阳台（谢绝短租） 1室1厅,,,,35.00-40.00㎡,,1室1厅1卫
独栋·佳茵青年社区 朵拉新和一店 甜蜜情侣大套间（谢绝短租） 1室1厅,,,,30.00-40.00㎡,,1室1厅1卫
独栋·云朵 摩卡公寓 超绝采光一房一厅好停车(一年起租） 1室1厅,,,,40.00㎡,,1室1厅1卫
独栋·云朵 德雅居X栋 沙井景观精装大单间（谢绝短租） 开间,,,,40.00㎡,,1室0厅1卫
独栋·佳茵青年社区 桥头人才公寓B店 网红绝美套间 1室1厅,,,,40.00㎡,,1室1厅1卫
独栋·朵拉国际社区 朵拉15号公寓 近商圈精装修一房大阳台房东直租无中介费（谢绝短租） 1室1厅,,,,50.00㎡,,1室1厅1卫
独栋·佳茵青年社区 桥头人才公寓B店 梦幻仙女套间 1室1厅,,,,40.00㎡,,1室1厅1卫
独栋·佳茵青年社区 朵拉新和一店 粉色梦幻气泡阳台套间（谢绝短租） 开间,,,,40.00-45.00㎡,,1室0厅1卫
独栋·佳茵青年社区 朵拉新和一店 全新阳光大单间（谢绝短租） 1室1厅,,,,39.00-42.00㎡,,1室1厅1卫
独栋·云朵 趣客青年居 高层楼电梯精装修一房一厅采光好（谢绝短租） 1室1厅,,,,40.00㎡,,1室1厅1卫
独栋·云朵 摩卡公寓 焦糖奶油风全新装修阳台单间可养狗(一年起租） 开间,,,,40.00㎡,,1室0厅1卫
独栋·云朵 摩卡公寓 奶油ins风精致阳台一房（谢绝短租） 1室1厅,,,,45.00㎡,,1室1厅1卫
独栋·佳茵青年社区 朵拉塘尾二店（青年社区） 精致绝美ins风一房一厅 1室1厅,,,,45.00㎡,,1室1厅1卫
独栋·云朵 德雅居X栋 地铁绝美大复式（谢绝短租） 1室1厅,,,,40.00㎡,,1室1厅1卫
独栋·梦幻之家社区 云栖社区 沙井近地铁精装一房（谢绝短租） 1室1厅,,,,45.00㎡,,1室1厅1卫
整租·锦城星苑一期 1室1厅 北,龙岗区,龙岗双龙,锦城星苑一期,53.40㎡,北,1室1厅1卫
独栋·星窝青年公寓 民治旗舰店 民治地铁口特价一房 1室1厅,,,,40.00㎡,,1室1厅1卫
整租·风临国际东座 1室1厅 西北,龙岗区,龙岗中心城,风临国际东座,47.00㎡,西北,1室1厅1卫
独栋·星窝青年公寓 共和店二期 壹方天地精装修阳光新房 1室1厅,,,,40.00㎡,,1室1厅1卫
整租·吉信大厦 1室1厅 东南,龙岗区,布吉街,吉信大厦,45.00㎡,东南,1室1厅1卫
独栋·星窝青年公寓 梅龙店E区 壹方天地精装修一居室 1室1厅,,,,38.00-42.00㎡,,1室1厅1卫
整租·茂业城 1室1厅 西北,龙岗区,布吉大芬,茂业城,40.10㎡,西北,1室1厅1卫
独栋·猪猪租房 南岭1983店 半年特价押一付一布吉南岭1983创意小镇好房推荐 1室1厅,,,,45.00㎡,,1室1厅1卫
整租·万象天成 1室1厅 南,龙岗区,龙岗中心城,万象天成,40.77㎡,南,1室1厅1卫
独栋·微棠青年公寓 山咀头3-6店 4号线直达福田中心 1室1厅,,,,46.00-50.00㎡,,1室1厅1卫
整租·益田假日府邸 1室1厅 南,光明区,公明,益田假日府邸,45.00㎡,南,1室1厅1卫
独栋·微棠青年公寓 下早新村72店 情侣温馨一房带阳台 1室1厅,,,,50.00㎡,,1室1厅1卫
整租·万象天成 1室1厅 南/北,龙岗区,龙岗中心城,万象天成,40.00㎡,南 北,1室1厅1卫
独栋·微棠青年公寓 羊台101店 这个户型简直王炸 又大又精致还带阳台 1室1厅,,,,50.00㎡,,1室1厅1卫
整租·君胜熙珑山 1室1厅 南,龙岗区,坪地,君胜熙珑山,40.00㎡,南,1室1厅1卫
整租·万象天成 1室0厅 东南,龙岗区,龙岗中心城,万象天成,40.00㎡,东南,1室0厅1卫
整租·中粮云景广场 1室0厅 南,光明区,公明,中粮云景广场,47.00㎡,南,1室0厅1卫
独栋·微棠青年公寓 华侨新村72店 阳台全采光一房一厅 1室1厅,,,,50.00㎡,,1室1厅1卫
整租·乐府广场 1室1厅 东南/南,光明区,光明,乐府广场,48.00㎡,东南 南,1室1厅1卫
整租·万骏汇商务公寓 1室1厅 西北,宝安区,西乡,万骏汇商务公寓,41.67㎡,西北,1室1厅1卫
整租·德福花园 1室1厅 北,龙岗区,布吉街,德福花园,43.00㎡,北,1室1厅1卫
独栋·微棠青年公寓 赖屋山20号店 首月8折 深圳打苦工之首选一房可短租 1室1厅,,,,45.00-49.00㎡,,1室1厅1卫
整租·深业御园 1室1厅 南,坪山区,坪山,深业御园,41.00㎡,南,1室1厅1卫
独栋·微棠青年公寓 羊台新村152店 超棒阳台一房一厅 带独立厨房 可短租 可养宠物 1室1厅,,,,50.00㎡,,1室1厅1卫
整租·奥园和平广场 1室1厅 南,光明区,公明,奥园和平广场,42.00㎡,南,1室1厅1卫
独栋·微棠青年公寓 赖屋山51号店 深圳打苦工首选之大一房押一付一 1室1厅,,,,48.00㎡,,1室1厅1卫
整租·锦龙名苑 1室1厅 北,龙岗区,龙岗双龙,锦龙名苑,47.00㎡,北,1室1厅1卫
独栋·微棠青年公寓 山咀头3-6店 可短租 无中介费 1室1厅,,,,48.00-50.00㎡,,1室1厅1卫
整租·茂业城 1室1厅 南,龙岗区,布吉大芬,茂业城,40.00㎡,南,1室1厅1卫
独栋·猪猪租房 百鸽笼店 龙岗百鸽笼精致超实惠大单间 开间,,,,40.00㎡,,1室0厅1卫
整租·远洋新天地水岸花园 1室0厅 东南,龙岗区,龙岗中心城,远洋新天地水岸花园,48.00㎡,东南,1室0厅1卫
独栋·微棠青年公寓 上早46号店 无敌一居室 1室1厅,,,,48.00-50.00㎡,,1室1厅1卫
整租·会展湾·中港广场 1室1厅 西南,宝安区,沙井,会展湾·中港广场,42.00㎡,西南,1室1厅1卫
独栋·微棠青年公寓 龙胜248号店 地铁200米 电梯高层一房可短租 1室1厅,,,,50.00㎡,,1室1厅1卫
整租·万象天成 1室1厅 东南,龙岗区,龙岗中心城,万象天成,42.52㎡,东南,1室1厅1卫
独栋·微棠青年公寓 东环花园店 简约风一房一厅 短租不涨价 长租8折 1室1厅,,,,50.00㎡,,1室1厅1卫
整租·风临国际东座 1室1厅 东南,龙岗区,龙岗中心城,风临国际东座,47.00㎡,东南,1室1厅1卫
独栋·微棠青年公寓 宝山新村3号店 电梯一房一厅 1室1厅,,,,46.00-50.00㎡,,1室1厅1卫
整租·风临国际东座 1室1厅 西南,龙岗区,龙岗中心城,风临国际东座,47.00㎡,西南,1室1厅1卫
独栋·微棠青年公寓 龙胜253号店 楼王栋大阳台一房一厅 1室1厅,,,,44.00-45.00㎡,,1室1厅1卫
整租·光明1号 1室1厅 东南,光明区,光明,光明1号,47.00㎡,东南,1室1厅1卫
独栋·微棠青年公寓 赤岭头97店 大一房一厅 可短租 1室1厅,,,,45.00-48.00㎡,,1室1厅1卫
整租·风临国际东座 1室1厅 东南,龙岗区,龙岗中心城,风临国际东座,47.00㎡,东南,1室1厅1卫
独栋·微棠青年公寓 弓村3-4号店 可以在露台开个茶话会的房子 1室1厅,,,,44.00㎡,,1室1厅1卫
整租·万象天成 1室1厅 西北,龙岗区,龙岗中心城,万象天成,41.00㎡,西北,1室1厅1卫
整租·东方瑞景苑 1室0厅 西北,龙岗区,龙岗双龙,东方瑞景苑,40.51㎡,西北,1室0厅1卫
整租·佳兆业时代大厦 1室0厅 西,龙岗区,大运新城,佳兆业时代大厦,41.73㎡,西,1室0厅1卫
独栋·微棠青年公寓 富泉新村21号店 温馨一房 可短租月付 1室1厅,,,,50.00㎡,,1室1厅1卫
整租·中信龙盛广场 1室1厅 东北,龙岗区,坪地,中信龙盛广场,42.67㎡,东北,1室1厅1卫
整租·KPR佳兆业广场 1室1厅 南,大鹏新区,大鹏半岛,KPR佳兆业广场,47.00㎡,南,1室1厅1卫
整租·振业城一期 1室1厅 南,龙岗区,横岗,振业城一期,40.00㎡,南,1室1厅1卫
独栋·微棠青年公寓 白石龙44号店 简约·全景舒适 大一居 1室1厅,,,,50.00㎡,,1室1厅1卫
整租·奥园和平广场 1室1厅 南,光明区,公明,奥园和平广场,45.00㎡,南,1室1厅1卫
独栋·微棠青年公寓 弓村1-8号店 方方正正大一房一厅 通透无比 1室1厅,,,,50.00㎡,,1室1厅1卫
整租·吉信大厦 1室0厅 南,龙岗区,布吉街,吉信大厦,47.00㎡,南,1室0厅1卫
独栋·微棠青年公寓 白石龙44号店 民宿风·超大一居 1室1厅,,,,50.00㎡,,1室1厅1卫
整租·益田假日府邸 1室1厅 南,光明区,公明,益田假日府邸,45.00㎡,南,1室1厅1卫
独栋·商洲公寓 中心广场 湖景阳台大套房  停车位充足 今年停车免费 开间,,,,40.00㎡,,1室0厅1卫
整租·坪山首座 1室1厅 南,坪山区,坪山,坪山首座,45.00㎡,南,1室1厅1卫
独栋·商洲公寓 中心广场 电梯高层 朝南大一房 不短租 不能养狗 停车位充足 1室1厅,,,,52.00㎡,,1室1厅1卫
整租·会展湾·中港广场 1室0厅 南,宝安区,沙井,会展湾·中港广场,42.00㎡,南,1室0厅1卫
独栋·星窝青年公寓 新秀店 可以养宠物的阳台一房 1室1厅,,,,40.00㎡,,1室1厅1卫
整租·安华小区 1室0厅 南,福田区,车公庙,安华小区,40.00㎡,南,1室0厅1卫
独栋·星窝青年公寓 新秀店二期 新秀站步行10分钟，可短租 1室1厅,,,,40.00㎡,,1室1厅1卫
整租·安华小区 1室0厅 南,福田区,车公庙,安华小区,40.00㎡,南,1室0厅1卫
独栋·星窝青年公寓 新秀店三期 新秀站步行10分钟带阳台 1室1厅,,,,40.00㎡,,1室1厅1卫
整租·万象天成 1室0厅 南,龙岗区,龙岗中心城,万象天成,42.00㎡,南,1室0厅1卫
独栋·奇妙寓 三一云都 1店 精装阳台大单间 （不短租） 开间,,,,40.00㎡,,1室0厅1卫
整租·风临国际东座 1室1厅 东南,龙岗区,龙岗中心城,风临国际东座,47.00㎡,东南,1室1厅1卫
独栋·前海公寓 宝安中心店 标准一房一厅可压一 1室1厅,,,,45.00㎡,,1室1厅1卫
整租·奥园和平广场 1室1厅 西北,光明区,公明,奥园和平广场,45.00㎡,西北,1室1厅1卫
独栋·金地草莓社区 龙华清湖店 雨后清新宽阔大一房 1室1厅,,,,40.00-42.00㎡,,1室1厅1卫
整租·万象天成 1室0厅 东北,龙岗区,龙岗中心城,万象天成,40.00㎡,东北,1室0厅1卫
独栋·Kris寓 白领社区 院落一房（半年起租） 1室1厅,,,,45.00-48.00㎡,,1室1厅1卫
整租·碧桂园领寓 1室1厅 东南,宝安区,福永,碧桂园领寓,41.00㎡,东南,1室1厅1卫
整租·君胜熙珑山 1室1厅 南,龙岗区,坪地,君胜熙珑山,44.00㎡,南,1室1厅1卫
整租·常福楼 1室1厅 南,宝安区,翻身,常福楼,40.00㎡,南,1室1厅1卫
独栋·甜寓 银田店 网红ing大阳台豪华大单间 开间,,,,40.00㎡,,1室0厅1卫
整租·碧桂园领寓 1室1厅 东,宝安区,福永,碧桂园领寓,42.00㎡,东,1室1厅1卫
整租·远洋新天地水岸花园 1室0厅 东南,龙岗区,龙岗中心城,远洋新天地水岸花园,48.00㎡,东南,1室0厅1卫
整租·万科东海岸一期 1室1厅 西北,盐田区,梅沙,万科东海岸一期,40.83㎡,西北,1室1厅1卫
独栋·甜寓 下围园一店 全景采光小区式豪华一房 1室1厅,,,,45.00㎡,,1室1厅1卫
整租·风临国际东座 1室1厅 东南,龙岗区,龙岗中心城,风临国际东座,47.62㎡,东南,1室1厅1卫
独栋·甜寓 坪洲永丰店 网红商场对面大一房一厅 1室1厅,,,,48.00㎡,,1室1厅1卫
整租·TATA公寓 1室0厅 西南,宝安区,新安,TATA公寓,45.00㎡,西南,1室0厅1卫
独栋·八号季 洪湖店 近水贝珠宝城小复式（ 1室1厅,,,,40.00㎡,,1室1厅1卫
整租·万象天成 1室0厅 东南,龙岗区,龙岗中心城,万象天成,58.00㎡,东南,1室0厅1卫
独栋·69号公寓 松仔园店 豪华轻奢 精装大隔断 全新家电 1室1厅,,,,45.00㎡,,1室1厅1卫
整租·风临国际东座 1室1厅 南/西南,龙岗区,龙岗中心城,风临国际东座,47.36㎡,南 西南,1室1厅1卫
整租·光明1号 1室1厅 东北,光明区,光明,光明1号,47.25㎡,东北,1室1厅1卫
整租·风临国际东座 1室0厅 东南,龙岗区,龙岗中心城,风临国际东座,47.61㎡,东南,1室0厅1卫
整租·风临国际东座 1室0厅 东南,龙岗区,龙岗中心城,风临国际东座,47.61㎡,东南,1室0厅1卫
整租·万科东海岸一期 1室0厅 南,盐田区,梅沙,万科东海岸一期,54.00㎡,南,1室0厅1卫
整租·万科东海岸一期 1室1厅 西北,盐田区,梅沙,万科东海岸一期,52.00㎡,西北,1室1厅1卫
整租·惠名花园 1室1厅 东/东南/南,罗湖区,莲塘,惠名花园,43.00㎡,东 东南 南,1室1厅1卫
整租·时代景苑三期 1室1厅 西,宝安区,福永,时代景苑三期,43.00㎡,西,1室1厅1卫
整租·碧桂园领寓 1室1厅 东,宝安区,福永,碧桂园领寓,42.00㎡,东,1室1厅1卫
整租·万象天成 1室1厅 南,龙岗区,龙岗中心城,万象天成,40.00㎡,南,1室1厅1卫
整租·万科东海岸一期 1室0厅 东北,盐田区,梅沙,万科东海岸一期,41.00㎡,东北,1室0厅1卫
整租·万象天成 1室1厅 西南,龙岗区,龙岗中心城,万象天成,41.00㎡,西南,1室1厅1卫
整租·泊岸雅苑 1室0厅 南,盐田区,梅沙,泊岸雅苑,41.96㎡,南,1室0厅1卫
整租·启迪协信科技园 1室0厅 西,龙岗区,大运新城,启迪协信科技园,41.48㎡,西,1室0厅1卫
整租·万象天成 1室1厅 西南,龙岗区,龙岗中心城,万象天成,43.00㎡,西南,1室1厅1卫
整租·万象天成 1室0厅 东南,龙岗区,龙岗中心城,万象天成,40.00㎡,东南,1室0厅1卫
整租·奥园和平广场 1室1厅 南,光明区,公明,奥园和平广场,43.00㎡,南,1室1厅1卫
整租·心海假日 1室0厅 东南,盐田区,梅沙,心海假日,45.00㎡,东南,1室0厅1卫
整租·愉天小区 1室1厅 南,罗湖区,翠竹,愉天小区,41.10㎡,南,1室1厅1卫
整租·德福花园 1室1厅 东,龙岗区,布吉街,德福花园,46.73㎡,东,1室1厅1卫
整租·风临国际东座 1室1厅 东北,龙岗区,龙岗中心城,风临国际东座,47.37㎡,东北,1室1厅1卫
整租·紫薇花园东区 1室1厅 南,龙岗区,龙岗中心城,紫薇花园东区,54.00㎡,南,1室1厅1卫
整租·奥园和平广场 1室1厅 东南,光明区,公明,奥园和平广场,46.00㎡,东南,1室1厅1卫
整租·万科东海岸一期 1室1厅 西北,盐田区,梅沙,万科东海岸一期,40.83㎡,西北,1室1厅1卫
整租·风临国际东座 1室1厅 西南,龙岗区,龙岗中心城,风临国际东座,47.00㎡,西南,1室1厅1卫
