名称,区,板块,具体地址,面积（㎡）,朝向,房型,租价（元/月）
整租·常德恒大华府 1室1厅 南,武陵区,芷兰,常德恒大华府,38.00,南,1室1厅1卫,1300
整租·水榭花城西城 1室1厅 南,武陵区,滨湖公园,水榭花城西城,28.00,南,1室1厅1卫,1500
整租·东晟文化公馆 1室1厅 南,武陵区,北站,东晟文化公馆,50.00,南,1室1厅1卫,1350
整租·金城新正华公寓 1室1厅 复式 南,武陵区,步行街,金城新正华公寓,45.00,南,1室1厅1卫,1500
整租·常德恒大华府 1室1厅 南,武陵区,芷兰,常德恒大华府,38.00,南,1室1厅1卫,1300
整租·朝阳时光 1室1厅 南,武陵区,鸿升,朝阳时光,41.79,南,1室1厅1卫,1500
整租·万达中心 1室1厅 南/北,武陵区,白马湖,万达中心,45.00,南 北,1室1厅1卫,1300
整租·和瑞欢乐城 1室1厅 南,武陵区,火车站,和瑞欢乐城,43.00,南,1室1厅1卫,1500
整租·金城新正华公寓 1室1厅 南,武陵区,步行街,金城新正华公寓,33.00,南,1室1厅1卫,1350
整租·万达中心 1室1厅 南/北,武陵区,白马湖,万达中心,45.00,南 北,1室1厅1卫,1500
整租·常德恒大华府 1室1厅 南,武陵区,芷兰,常德恒大华府,38.00,南,1室1厅1卫,1300
整租·阳光里 1室1厅 南,武陵区,鸿升,阳光里,43.00,南,1室1厅1卫,1500
整租·蓝钻公寓 1室1厅 东南/南,武陵区,高山街,蓝钻公寓,50.00,东南 南,1室1厅1卫,1300
整租·鸿昌国际 1室1厅 南,武陵区,步行街,鸿昌国际,41.00,南,1室1厅1卫,1500
整租·东升大厦 1室1厅 东南/南,武陵区,地区医院,东升大厦,43.00,东南 南,1室1厅1卫,1400
整租·金城新正华公寓 1室1厅 复式 南,武陵区,步行街,金城新正华公寓,45.00,南,1室1厅1卫,1500
整租·水榭花城西城 1室1厅 东南/南,武陵区,滨湖公园,水榭花城西城,30.00,东南 南,1室1厅1卫,1300
整租·欢乐美寓 1室1厅 南,武陵区,火车站,欢乐美寓,32.00,南,1室1厅1卫,1500
整租·和瑞欢乐城 1室1厅 南,武陵区,火车站,和瑞欢乐城,40.00,南,1室1厅1卫,1500
整租·欢乐美寓 1室0厅 北,武陵区,火车站,欢乐美寓,32.00,北,1室0厅1卫,1300
整租·水榭花城西城 1室1厅 南,武陵区,滨湖公园,水榭花城西城,30.00,南,1室1厅1卫,1400
整租·新邦壹品 1室1厅 南,武陵区,火车站,新邦壹品,32.90,南,1室1厅1卫,1500
整租·和瑞欢乐城 1室1厅 北,武陵区,火车站,和瑞欢乐城,46.00,北,1室1厅1卫,1500
整租·常德恒大华府 1室1厅 北,武陵区,芷兰,常德恒大华府,45.00,北,1室1厅1卫,1500
整租·吉春广场 1室1厅 南,武陵区,高山街,吉春广场,40.00,南,1室1厅1卫,1300
整租·经泽星都 1室1厅 南,武陵区,地区医院,经泽星都,50.00,南,1室1厅1卫,1500
整租·常德恒大华府 1室1厅 南,武陵区,芷兰,常德恒大华府,38.00,南,1室1厅1卫,1300
整租·芙蓉国际公馆 1室1厅 南,武陵区,白马湖,芙蓉国际公馆,45.00,南,1室1厅1卫,1500
整租·新亚国际 1室1厅 南,武陵区,高山街,新亚国际,45.00,南,1室1厅1卫,1300
整租·泰达春天里 1室1厅 南,武陵区,火车站,泰达春天里,47.00,南,1室1厅1卫,1300
整租·水榭花城西城 1室1厅 复式 南,武陵区,滨湖公园,水榭花城西城,39.00,南,1室1厅1卫,1500
整租·豪丽苑小区 1室1厅 南,武陵区,三岔路,豪丽苑小区,35.83,南,1室1厅1卫,1300
整租·金福名苑 1室1厅 南,武陵区,北站,金福名苑,47.00,南,1室1厅1卫,1300
整租·常德恒大华府 1室1厅 北,武陵区,芷兰,常德恒大华府,38.00,北,1室1厅1卫,1500
整租·经泽星都 1室1厅 南,武陵区,地区医院,经泽星都,40.00,南,1室1厅1卫,1500
整租·欢乐美寓 1室1厅 南,武陵区,火车站,欢乐美寓,32.00,南,1室1厅1卫,1500
整租·万达公寓 1室0厅 北,武陵区,白马湖,万达公寓,30.00,北,1室0厅1卫,1300
整租·天源鑫座 1室1厅 北,武陵区,三岔路,天源鑫座,50.00,北,1室1厅1卫,1300
整租·和瑞欢乐城 1室1厅 南,武陵区,火车站,和瑞欢乐城,42.00,南,1室1厅1卫,1300
整租·水榭花城西城 1室1厅 南,武陵区,滨湖公园,水榭花城西城,43.00,南,1室1厅1卫,1380
整租·鸿昌国际 1室1厅 南/北,武陵区,步行街,鸿昌国际,41.00,南 北,1室1厅1卫,1500
整租·水榭花城西城 1室1厅 南,武陵区,滨湖公园,水榭花城西城,38.00,南,1室1厅1卫,1300
整租·欢乐美寓 1室0厅 南,武陵区,火车站,欢乐美寓,48.00,南,1室0厅1卫,1500
整租·天润广场 1室1厅 东/西,武陵区,柳叶湖,天润广场,40.00,东 西,1室1厅1卫,1500
整租·鸿昌国际 1室1厅 南/北,武陵区,步行街,鸿昌国际,42.00,南 北,1室1厅1卫,1400
整租·万达公寓 1室1厅 东南,武陵区,白马湖,万达公寓,40.00,东南,1室1厅1卫,1500
整租·公园世家 1室1厅 南,武陵区,白马湖,公园世家,45.00,南,1室1厅1卫,1500
整租·经泽星都 1室1厅 南,武陵区,地区医院,经泽星都,50.00,南,1室1厅1卫,1500
整租·鸿昌国际 1室1厅 南/北,武陵区,步行街,鸿昌国际,50.00,南 北,1室1厅1卫,1500
整租·芙蓉国际公馆 1室1厅 北,武陵区,白马湖,芙蓉国际公馆,43.00,北,1室1厅1卫,1500
整租·蓝湖郡 1室1厅 南,武陵区,紫桥,蓝湖郡,45.00,南,1室1厅1卫,1500
整租·和瑞欢乐城 1室1厅 南,武陵区,火车站,和瑞欢乐城,42.00,南,1室1厅1卫,1500
整租·东升大厦 1室1厅 南,武陵区,地区医院,东升大厦,43.43,南,1室1厅1卫,1300
整租·和瑞欢乐城 1室1厅 南,武陵区,火车站,和瑞欢乐城,43.00,南,1室1厅1卫,1500
整租·金城新正华公寓 1室1厅 南,武陵区,步行街,金城新正华公寓,33.00,南,1室1厅1卫,1350
整租·万达中心 1室1厅 南/北,武陵区,白马湖,万达中心,45.00,南 北,1室1厅1卫,1500
整租·常德恒大华府 1室1厅 南,武陵区,芷兰,常德恒大华府,38.00,南,1室1厅1卫,1300
整租·阳光里 1室1厅 南,武陵区,鸿升,阳光里,43.00,南,1室1厅1卫,1500
整租·蓝钻公寓 1室1厅 东南/南,武陵区,高山街,蓝钻公寓,50.00,东南 南,1室1厅1卫,1300
整租·鸿昌国际 1室1厅 南,武陵区,步行街,鸿昌国际,41.00,南,1室1厅1卫,1500
整租·东升大厦 1室1厅 东南/南,武陵区,地区医院,东升大厦,43.00,东南 南,1室1厅1卫,1400
整租·金城新正华公寓 1室1厅 复式 南,武陵区,步行街,金城新正华公寓,45.00,南,1室1厅1卫,1500
整租·水榭花城西城 1室1厅 东南/南,武陵区,滨湖公园,水榭花城西城,30.00,东南 南,1室1厅1卫,1300
整租·欢乐美寓 1室1厅 南,武陵区,火车站,欢乐美寓,32.00,南,1室1厅1卫,1500
整租·和瑞欢乐城 1室1厅 南,武陵区,火车站,和瑞欢乐城,40.00,南,1室1厅1卫,1500
整租·欢乐美寓 1室0厅 北,武陵区,火车站,欢乐美寓,32.00,北,1室0厅1卫,1300
整租·水榭花城西城 1室1厅 南,武陵区,滨湖公园,水榭花城西城,30.00,南,1室1厅1卫,1400
整租·向都·國際 1室1厅 南,武陵区,地区医院,向都·國際,35.00,南,1室1厅1卫,1300
整租·锦绣朗峰 1室1厅 南/西南,武陵区,地区医院,锦绣朗峰,50.00,南 西南,1室1厅1卫,1500
整租·水榭花城西城 1室1厅 南,武陵区,滨湖公园,水榭花城西城,40.00,南,1室1厅1卫,1400
整租·鸿瑞和府 1室1厅 南,武陵区,芷兰,鸿瑞和府,45.00,南,1室1厅1卫,1500
整租·祥瑞小区 1室1厅 南,鼎城区,桥南,祥瑞小区,50.00,南,1室1厅1卫,1500
整租·常德恒大华府 1室1厅 南,武陵区,芷兰,常德恒大华府,45.00,南,1室1厅1卫,1500
整租·水榭花城西城 1室1厅 西南,武陵区,滨湖公园,水榭花城西城,48.00,西南,1室1厅1卫,1400
整租·和瑞欢乐城 1室1厅 南,武陵区,火车站,和瑞欢乐城,38.82,南,1室1厅1卫,1400
整租·东升大厦 1室1厅 南,武陵区,地区医院,东升大厦,43.00,南,1室1厅1卫,1300
整租·鸿昌国际 1室1厅 南,武陵区,步行街,鸿昌国际,40.00,南,1室1厅1卫,1500
整租·朝阳D5区东晟美寓 1室1厅 南,武陵区,宏大,朝阳D5区东晟美寓,47.00,南,1室1厅1卫,1300
整租·金城新正华公寓 1室1厅 南,武陵区,步行街,金城新正华公寓,45.00,南,1室1厅1卫,1400
整租·新邦壹品 1室1厅 南,武陵区,火车站,新邦壹品,40.00,南,1室1厅1卫,1400
整租·水榭花城西城 1室1厅 北,武陵区,滨湖公园,水榭花城西城,38.00,北,1室1厅1卫,1500
整租·万达公寓 1室1厅 南,武陵区,白马湖,万达公寓,45.70,南,1室1厅1卫,1500
整租·和瑞欢乐城 1室1厅 南,武陵区,火车站,和瑞欢乐城,42.00,南,1室1厅1卫,1500
整租·东升大厦 1室1厅 南,武陵区,地区医院,东升大厦,43.43,南,1室1厅1卫,1300
整租·水榭花城西城 1室1厅 南,武陵区,滨湖公园,水榭花城西城,50.00,南,1室1厅1卫,1400
整租·天润广场 1室0厅 东南,武陵区,柳叶湖,天润广场,35.00,东南,1室0厅1卫,1300
整租·致远·乐路口 1室1厅 南,武陵区,三岔路,致远·乐路口,50.00,南,1室1厅1卫,1400
整租·新邦壹品 1室1厅 西,武陵区,火车站,新邦壹品,45.00,西,1室1厅1卫,1300
整租·金城新正华公寓 1室1厅 南,武陵区,步行街,金城新正华公寓,45.00,南,1室1厅1卫,1400
整租·吉春广场 1室1厅 南,武陵区,高山街,吉春广场,42.00,南,1室1厅1卫,1300
整租·朝阳时光 1室1厅 南,武陵区,鸿升,朝阳时光,42.00,南,1室1厅1卫,1500
整租·经泽·景园 1室1厅 南/北,武陵区,滨湖公园,经泽·景园,40.00,南 北,1室1厅1卫,1400
整租·朝阳时光 1室1厅 南,武陵区,鸿升,朝阳时光,41.80,南,1室1厅1卫,1500
整租·立康公寓 1室1厅 南/北,武陵区,步行街,立康公寓,50.00,南 北,1室1厅1卫,1300
整租·金城新正华公寓 1室1厅 南,武陵区,步行街,金城新正华公寓,50.00,南,1室1厅1卫,1300
整租·鸿昌国际 1室1厅 南,武陵区,步行街,鸿昌国际,40.00,南,1室1厅1卫,1500
整租·朝阳时光 1室1厅 南,武陵区,鸿升,朝阳时光,50.00,南,1室1厅1卫,1500
整租·城投F1公寓 1室1厅 南/北,武陵区,火车站,城投F1公寓,50.00,南 北,1室1厅1卫,1500
整租·常德恒大华府 1室1厅 南,武陵区,芷兰,常德恒大华府,40.00,南,1室1厅1卫,1500
整租·和瑞欢乐城 1室0厅 南,武陵区,火车站,和瑞欢乐城,47.00,南,1室0厅1卫,1500
整租·鸿昌国际 1室1厅 南/北,武陵区,步行街,鸿昌国际,42.00,南 北,1室1厅1卫,1500
整租·欢乐颂商务公寓 1室1厅 南,武陵区,白马湖,欢乐颂商务公寓,40.00,南,1室1厅1卫,1500
整租·和瑞欢乐城 1室1厅 南,武陵区,火车站,和瑞欢乐城,46.52,南,1室1厅1卫,1500
整租·经泽·景园 1室0厅 南,武陵区,滨湖公园,经泽·景园,39.97,南,1室0厅1卫,1300
整租·锦绣朗峰 1室1厅 南,武陵区,地区医院,锦绣朗峰,45.00,南,1室1厅1卫,1500
整租·和瑞欢乐城 1室1厅 南,武陵区,火车站,和瑞欢乐城,41.00,南,1室1厅1卫,1500
整租·乐尚生活城 1室1厅 南,武陵区,甘露寺,乐尚生活城,34.00,南,1室1厅1卫,1500
整租·学府家苑 1室1厅 南,武陵区,文理学院,学府家苑,50.00,南,1室1厅1卫,1500
整租·浙商广场 1室1厅 南/北,武陵区,紫桥,浙商广场,45.00,南 北,1室1厅1卫,1300
整租·中建滨江公寓 1室1厅 南/北,武陵区,三岔路,中建滨江公寓,40.00,南 北,1室1厅1卫,1400
整租·美景大厦 1室1厅 南,武陵区,宏大,美景大厦,45.00,南,1室1厅1卫,1300
整租·常德恒大华府 1室1厅 北,武陵区,芷兰,常德恒大华府,38.00,北,1室1厅1卫,1500
整租·经泽星都 1室1厅 南,武陵区,地区医院,经泽星都,40.00,南,1室1厅1卫,1500
整租·欢乐美寓 1室1厅 南,武陵区,火车站,欢乐美寓,32.00,南,1室1厅1卫,1500
整租·三一翡翠湾 1室1厅 北,武陵区,三闾,三一翡翠湾,47.00,北,1室1厅1卫,1500
整租·万达公寓 1室0厅 北,武陵区,白马湖,万达公寓,30.00,北,1室0厅1卫,1300
整租·天源鑫座 1室1厅 北,武陵区,三岔路,天源鑫座,50.00,北,1室1厅1卫,1300
整租·万达公寓 1室1厅 南,武陵区,白马湖,万达公寓,35.00,南,1室1厅1卫,1400
整租·和瑞欢乐城 1室1厅 南,武陵区,火车站,和瑞欢乐城,42.00,南,1室1厅1卫,1300
整租·朝阳时光 1室1厅 南,武陵区,鸿升,朝阳时光,50.00,南,1室1厅1卫,1500
整租·水榭花城西城 1室1厅 南,武陵区,滨湖公园,水榭花城西城,43.00,南,1室1厅1卫,1380
整租·鸿昌国际 1室1厅 南/北,武陵区,步行街,鸿昌国际,41.00,南 北,1室1厅1卫,1500
整租·城投F1公寓 1室1厅 南/北,武陵区,火车站,城投F1公寓,50.00,南 北,1室1厅1卫,1500
整租·水榭花城西城 1室1厅 南,武陵区,滨湖公园,水榭花城西城,38.00,南,1室1厅1卫,1300
整租·欢乐美寓 1室0厅 南,武陵区,火车站,欢乐美寓,48.00,南,1室0厅1卫,1500
整租·天润广场 1室1厅 东/西,武陵区,柳叶湖,天润广场,40.00,东 西,1室1厅1卫,1500
整租·常德恒大华府 1室1厅 南,武陵区,芷兰,常德恒大华府,40.00,南,1室1厅1卫,1500
整租·和瑞欢乐城 1室0厅 南,武陵区,火车站,和瑞欢乐城,47.00,南,1室0厅1卫,1500
整租·鸿昌国际 1室1厅 南/北,武陵区,步行街,鸿昌国际,42.00,南 北,1室1厅1卫,1400
整租·万达公寓 1室1厅 东南,武陵区,白马湖,万达公寓,40.00,东南,1室1厅1卫,1500
整租·鸿昌国际 1室1厅 南/北,武陵区,步行街,鸿昌国际,42.00,南 北,1室1厅1卫,1500
整租·三一翡翠湾 1室1厅 南,武陵区,三闾,三一翡翠湾,43.00,南,1室1厅1卫,1500
整租·和瑞欢乐城 1室1厅 南,武陵区,火车站,和瑞欢乐城,45.00,南,1室1厅1卫,1300
整租·公园世家 1室1厅 南,武陵区,白马湖,公园世家,45.00,南,1室1厅1卫,1500
整租·经泽星都 1室1厅 南,武陵区,地区医院,经泽星都,50.00,南,1室1厅1卫,1500
整租·鸿昌国际 1室1厅 南/北,武陵区,步行街,鸿昌国际,45.00,南 北,1室1厅1卫,1500
整租·鸿昌国际 1室1厅 南/北,武陵区,步行街,鸿昌国际,50.00,南 北,1室1厅1卫,1500
整租·芙蓉国际公馆 1室1厅 北,武陵区,白马湖,芙蓉国际公馆,43.00,北,1室1厅1卫,1500
整租·欢乐颂商务公寓 1室1厅 南,武陵区,白马湖,欢乐颂商务公寓,40.00,南,1室1厅1卫,1500
整租·蓝湖郡 1室1厅 南,武陵区,紫桥,蓝湖郡,45.00,南,1室1厅1卫,1500
整租·芙蓉国际公馆 1室1厅 南,武陵区,白马湖,芙蓉国际公馆,45.00,南,1室1厅1卫,1500
整租·公园世家 1室1厅 南,武陵区,白马湖,公园世家,45.00,南,1室1厅1卫,1500
整租·经泽星都 1室1厅 南,武陵区,地区医院,经泽星都,50.00,南,1室1厅1卫,1500
整租·鸿昌国际 1室1厅 南/北,武陵区,步行街,鸿昌国际,45.00,南 北,1室1厅1卫,1500
整租·鸿昌国际 1室1厅 南/北,武陵区,步行街,鸿昌国际,50.00,南 北,1室1厅1卫,1500
整租·芙蓉国际公馆 1室1厅 北,武陵区,白马湖,芙蓉国际公馆,43.00,北,1室1厅1卫,1500
整租·欢乐颂商务公寓 1室1厅 南,武陵区,白马湖,欢乐颂商务公寓,40.00,南,1室1厅1卫,1500
整租·蓝湖郡 1室1厅 南,武陵区,紫桥,蓝湖郡,45.00,南,1室1厅1卫,1500
整租·芙蓉国际公馆 1室1厅 南,武陵区,白马湖,芙蓉国际公馆,45.00,南,1室1厅1卫,1500
整租·鸿昌国际 1室1厅 南/北,武陵区,步行街,鸿昌国际,41.00,南 北,1室1厅1卫,1500
整租·新邦壹品 1室1厅 南,武陵区,火车站,新邦壹品,50.00,南,1室1厅1卫,1300
整租·鸿昌国际 1室1厅 南/北,武陵区,步行街,鸿昌国际,41.00,南 北,1室1厅1卫,1500
整租·锦绣朗峰 1室1厅 西北,武陵区,地区医院,锦绣朗峰,46.00,西北,1室1厅1卫,1500
整租·鸿昌国际 1室1厅 南/北,武陵区,步行街,鸿昌国际,40.00,南 北,1室1厅1卫,1400
整租·和瑞欢乐城 1室1厅 南,武陵区,火车站,和瑞欢乐城,46.52,南,1室1厅1卫,1500
整租·鸿祥和府 1室1厅 南,武陵区,火车站,鸿祥和府,40.61,南,1室1厅1卫,1400
整租·常安育才湾南院 1室1厅 南,武陵区,宏大,常安育才湾南院,50.00,南,1室1厅1卫,1300
整租·鸿昌国际 1室1厅 南,武陵区,步行街,鸿昌国际,40.00,南,1室1厅1卫,1400
整租·经泽·景园 1室0厅 南,武陵区,滨湖公园,经泽·景园,39.97,南,1室0厅1卫,1300
整租·邻里坊 1室1厅 南,武陵区,三岔路,邻里坊,50.00,南,1室1厅1卫,1500
整租·欢乐颂商务公寓 1室1厅 南,武陵区,白马湖,欢乐颂商务公寓,48.00,南,1室1厅1卫,1500
整租·芙蓉国际公馆 1室1厅 南,武陵区,白马湖,芙蓉国际公馆,45.50,南,1室1厅1卫,1500
整租·锦绣朗峰 1室1厅 南,武陵区,地区医院,锦绣朗峰,45.00,南,1室1厅1卫,1500
整租·锦绣朗峰 1室1厅 南,武陵区,地区医院,锦绣朗峰,46.00,南,1室1厅1卫,1380
整租·和瑞欢乐城 1室1厅 南,武陵区,火车站,和瑞欢乐城,41.00,南,1室1厅1卫,1500
整租·新邦壹品 1室1厅 南,武陵区,火车站,新邦壹品,45.00,南,1室1厅1卫,1500
整租·泰达春天里 1室1厅 南,武陵区,火车站,泰达春天里,47.00,南,1室1厅1卫,1300
整租·乐尚生活城 1室1厅 南,武陵区,甘露寺,乐尚生活城,34.00,南,1室1厅1卫,1500
整租·常德恒大华府 1室1厅 北,武陵区,芷兰,常德恒大华府,45.00,北,1室1厅1卫,1500
整租·吉春广场 1室1厅 南,武陵区,高山街,吉春广场,40.00,南,1室1厅1卫,1300
整租·经泽星都 1室1厅 南,武陵区,地区医院,经泽星都,50.00,南,1室1厅1卫,1500
整租·鸿昌国际 1室1厅 南/北,武陵区,步行街,鸿昌国际,40.00,南 北,1室1厅1卫,1400
整租·和瑞欢乐城 1室1厅 南,武陵区,火车站,和瑞欢乐城,46.52,南,1室1厅1卫,1500
整租·鸿祥和府 1室1厅 南,武陵区,火车站,鸿祥和府,40.61,南,1室1厅1卫,1400
整租·东晟文化公馆 1室1厅 南/北,武陵区,北站,东晟文化公馆,46.00,南 北,1室1厅1卫,1580
整租·紫御华庭 1室1厅 南,武陵区,白马湖,紫御华庭,46.00,南,1室1厅1卫,1600
整租·紫御华庭 1室1厅 南/北,武陵区,白马湖,紫御华庭,49.00,南 北,1室1厅1卫,1600
整租·朝阳D5区东晟美寓 1室1厅 南,武陵区,宏大,朝阳D5区东晟美寓,46.00,南,1室1厅1卫,1700
整租·鸿昌国际 1室1厅 南,武陵区,步行街,鸿昌国际,40.00,南,1室1厅1卫,1600
整租·万达公寓 1室1厅 南,武陵区,白马湖,万达公寓,42.00,南,1室1厅1卫,1600
整租·万达公寓 1室1厅 南,武陵区,白马湖,万达公寓,47.00,南,1室1厅1卫,1700
整租·鸿昌国际 1室1厅 南/北,武陵区,步行街,鸿昌国际,40.00,南 北,1室1厅1卫,1600
整租·金城新正华公寓 1室1厅 东/南,武陵区,步行街,金城新正华公寓,40.00,东 南,1室1厅1卫,1600
整租·朝阳时光 1室1厅 南,武陵区,鸿升,朝阳时光,42.00,南,1室1厅1卫,1650
整租·总部国际大厦 1室1厅 南,武陵区,白马湖,总部国际大厦,48.00,南,1室1厅1卫,1600
